original_label,predicted_emotion,confidence
6,sad,0.4653
6,fear,0.7269
6,neutral,0.4196
6,neutral,0.4315
6,neutral,0.5093
6,neutral,0.9557
6,neutral,0.5274
6,neutral,0.8741
6,neutral,0.7739
6,neutral,0.9661
6,neutral,0.9261
6,neutral,0.7007
6,neutral,0.7776
6,neutral,0.6157
6,neutral,0.9682
6,neutral,0.937
6,happy,0.4247
6,anger,0.3774
6,sad,0.903
6,sad,0.6776
6,fear,0.6231
6,neutral,0.9186
6,fear,0.6125
6,fear,0.5786
6,neutral,0.9825
6,fear,0.5711
6,neutral,0.6568
6,fear,0.7058
6,neutral,0.951
6,neutral,0.5525
6,sad,0.9112
6,sad,0.5414
6,neutral,0.6584
6,fear,0.4664
6,neutral,0.9283
6,neutral,0.6395
6,neutral,0.6109
6,neutral,0.8894
6,sad,0.4036
6,neutral,0.6468
6,neutral,0.8482
6,anger,0.9705
6,neutral,0.91
6,anger,0.4294
6,neutral,0.7034
6,neutral,0.8846
6,neutral,0.5203
6,anger,0.3596
6,sad,0.9727
6,neutral,0.5331
6,neutral,0.8088
6,neutral,0.5224
6,anger,0.3944
6,sad,0.6623
6,neutral,0.6072
6,neutral,0.9719
6,fear,0.6498
6,neutral,0.4026
6,neutral,0.7476
6,fear,0.939
6,happy,0.7553
6,neutral,0.6653
6,anger,0.586
6,neutral,0.8176
6,neutral,0.5493
6,neutral,0.6463
6,neutral,0.7363
6,neutral,0.4798
6,neutral,0.6921
6,neutral,0.8725
6,neutral,0.6543
6,neutral,0.9792
6,neutral,0.9566
6,anger,0.9347
6,neutral,0.9893
6,neutral,0.9453
6,neutral,0.6738
6,neutral,0.7659
6,neutral,0.9543
6,neutral,0.777
6,fear,0.8951
6,anger,0.8658
6,neutral,0.4813
6,neutral,0.9356
6,sad,0.6697
6,fear,0.6038
6,neutral,0.6912
6,neutral,0.9624
6,sad,0.5568
6,neutral,0.5077
6,fear,0.3888
6,fear,0.4561
6,neutral,0.9259
6,neutral,0.8769
6,neutral,0.9583
6,neutral,0.8505
6,neutral,0.6064
6,neutral,0.7023
6,neutral,0.7058
6,sad,0.834
